product_id,product_name,product_price,product_quantity,date_updated
1,Bagel - Whole White Sesame,430,,2018-11-01 00:00:00
2,Bagel - Whole White Sesame,430,,2018-11-01 00:00:00
3,Sauce - Caesar Dressing,805,,2018-12-28 00:00:00
4,Sauce - Caesar Dressing,805,,2018-12-28 00:00:00
5,Shiratamako - Rice Flour,799,,2018-03-07 00:00:00
6,Shiratamako - Rice Flour,799,,2018-03-07 00:00:00
7,Tart - Raisin And Pecan,106,,2019-01-18 00:00:00
8,Tart - Raisin And Pecan,106,,2019-01-18 00:00:00
9,Radish,247,,2018-11-06 00:00:00
10,Radish,247,,2018-11-06 00:00:00
11,Juice - V8 Splash,125,,2018-01-10 00:00:00
12,Juice - V8 Splash,125,,2018-01-10 00:00:00
13,Red Currants,677,,2018-10-01 00:00:00
14,Red Currants,677,,2018-10-01 00:00:00
15,Soup - Base Broth Beef,544,,2019-03-09 00:00:00
16,Soup - Base Broth Beef,544,,2019-03-09 00:00:00
17,Tomatoes Tear Drop Yellow,64,,2019-02-09 00:00:00
18,Tomatoes Tear Drop Yellow,64,,2019-02-09 00:00:00
19,Mussels - Cultivated,934,,2018-07-31 00:00:00
20,Mussels - Cultivated,934,,2018-07-31 00:00:00
21,"Bread - Crumbs, Bulk",449,,2019-01-12 00:00:00
22,"Bread - Crumbs, Bulk",449,,2019-01-12 00:00:00
23,"Beans - Long, Chinese",473,,2018-09-22 00:00:00
24,"Beans - Long, Chinese",473,,2018-09-22 00:00:00
25,"Beans - Navy, Dry",460,,2018-01-20 00:00:00
26,"Beans - Navy, Dry",460,,2018-01-20 00:00:00
27,Juice - V8 Splash,115,,2018-01-13 00:00:00
28,Juice - V8 Splash,115,,2018-01-13 00:00:00
29,"Basil - Dry, Rubbed",869,,2018-02-04 00:00:00
30,"Basil - Dry, Rubbed",869,,2018-02-04 00:00:00
31,Apple - Granny Smith,506,,2018-01-12 00:00:00
32,Apple - Granny Smith,506,,2018-01-12 00:00:00
33,"Lid - High Heat, Super Clear",123,,2018-02-09 00:00:00
34,"Lid - High Heat, Super Clear",123,,2018-02-09 00:00:00
35,Oranges - Navel,478,,2018-06-06 00:00:00
36,Oranges - Navel,478,,2018-06-06 00:00:00
37,Berry Brulee,759,,2018-08-25 00:00:00
38,Berry Brulee,759,,2018-08-25 00:00:00
39,Lobster - Canned Premium,761,,2018-04-15 00:00:00
40,Lobster - Canned Premium,761,,2018-04-15 00:00:00
41,Sauce - Caesar Dressing,825,,2019-04-10 00:00:00
42,Sauce - Caesar Dressing,825,,2019-04-10 00:00:00
43,Ham - Procutinni,570,,2019-01-09 00:00:00
44,Ham - Procutinni,570,,2019-01-09 00:00:00
45,Veal - Ground,767,,2018-12-19 00:00:00
46,Veal - Ground,767,,2018-12-19 00:00:00
47,Oil - Cooking Spray,420,,2018-06-11 00:00:00
48,Oil - Cooking Spray,420,,2018-06-11 00:00:00
49,"Extract - Vanilla,artificial",291,,2018-06-08 00:00:00
50,"Extract - Vanilla,artificial",291,,2018-06-08 00:00:00
51,"Mushroom - Porcini, Dry",814,,2018-07-26 00:00:00
52,"Mushroom - Porcini, Dry",814,,2018-07-26 00:00:00
53,Wine - Chateau Bonnet,741,,2018-03-10 00:00:00
54,Wine - Chateau Bonnet,741,,2018-03-10 00:00:00
55,Bagel - Whole White Sesame,430,,2018-11-01 00:00:00
56,Bagel - Whole White Sesame,430,,2018-11-01 00:00:00
57,Sauce - Caesar Dressing,805,,2018-12-28 00:00:00
58,Sauce - Caesar Dressing,805,,2018-12-28 00:00:00
59,Shiratamako - Rice Flour,799,,2018-03-07 00:00:00
60,Shiratamako - Rice Flour,799,,2018-03-07 00:00:00
61,Tart - Raisin And Pecan,106,,2019-01-18 00:00:00
62,Tart - Raisin And Pecan,106,,2019-01-18 00:00:00
63,Radish,247,,2018-11-06 00:00:00
64,Radish,247,,2018-11-06 00:00:00
65,Juice - V8 Splash,125,,2018-01-10 00:00:00
66,Juice - V8 Splash,125,,2018-01-10 00:00:00
67,Red Currants,677,,2018-10-01 00:00:00
68,Red Currants,677,,2018-10-01 00:00:00
69,Soup - Base Broth Beef,544,,2019-03-09 00:00:00
70,Soup - Base Broth Beef,544,,2019-03-09 00:00:00
71,Tomatoes Tear Drop Yellow,64,,2019-02-09 00:00:00
72,Tomatoes Tear Drop Yellow,64,,2019-02-09 00:00:00
73,Mussels - Cultivated,934,,2018-07-31 00:00:00
74,Mussels - Cultivated,934,,2018-07-31 00:00:00
75,"Bread - Crumbs, Bulk",449,,2019-01-12 00:00:00
76,"Bread - Crumbs, Bulk",449,,2019-01-12 00:00:00
77,"Beans - Long, Chinese",473,,2018-09-22 00:00:00
78,"Beans - Long, Chinese",473,,2018-09-22 00:00:00
79,"Beans - Navy, Dry",460,,2018-01-20 00:00:00
80,"Beans - Navy, Dry",460,,2018-01-20 00:00:00
81,Juice - V8 Splash,115,,2018-01-13 00:00:00
82,Juice - V8 Splash,115,,2018-01-13 00:00:00
83,"Basil - Dry, Rubbed",869,,2018-02-04 00:00:00
84,"Basil - Dry, Rubbed",869,,2018-02-04 00:00:00
85,Apple - Granny Smith,506,,2018-01-12 00:00:00
86,Apple - Granny Smith,506,,2018-01-12 00:00:00
87,"Lid - High Heat, Super Clear",123,,2018-02-09 00:00:00
88,"Lid - High Heat, Super Clear",123,,2018-02-09 00:00:00
89,Oranges - Navel,478,,2018-06-06 00:00:00
90,Oranges - Navel,478,,2018-06-06 00:00:00
91,Berry Brulee,759,,2018-08-25 00:00:00
92,Berry Brulee,759,,2018-08-25 00:00:00
93,Lobster - Canned Premium,761,,2018-04-15 00:00:00
94,Lobster - Canned Premium,761,,2018-04-15 00:00:00
95,Sauce - Caesar Dressing,825,,2019-04-10 00:00:00
96,Sauce - Caesar Dressing,825,,2019-04-10 00:00:00
97,Ham - Procutinni,570,,2019-01-09 00:00:00
98,Ham - Procutinni,570,,2019-01-09 00:00:00
99,Veal - Ground,767,,2018-12-19 00:00:00
100,Veal - Ground,767,,2018-12-19 00:00:00
101,Oil - Cooking Spray,420,,2018-06-11 00:00:00
102,Oil - Cooking Spray,420,,2018-06-11 00:00:00
103,"Extract - Vanilla,artificial",291,,2018-06-08 00:00:00
104,"Extract - Vanilla,artificial",291,,2018-06-08 00:00:00
105,"Mushroom - Porcini, Dry",814,,2018-07-26 00:00:00
106,"Mushroom - Porcini, Dry",814,,2018-07-26 00:00:00
107,Wine - Chateau Bonnet,741,,2018-03-10 00:00:00
108,Wine - Chateau Bonnet,741,,2018-03-10 00:00:00
109,Bagel - Whole White Sesame,430,,2018-11-01 00:00:00
110,Bagel - Whole White Sesame,430,,2018-11-01 00:00:00
111,Sauce - Caesar Dressing,805,,2018-12-28 00:00:00
112,Sauce - Caesar Dressing,805,,2018-12-28 00:00:00
113,Shiratamako - Rice Flour,799,,2018-03-07 00:00:00
114,Shiratamako - Rice Flour,799,,2018-03-07 00:00:00
115,Tart - Raisin And Pecan,106,,2019-01-18 00:00:00
116,Tart - Raisin And Pecan,106,,2019-01-18 00:00:00
117,Radish,247,,2018-11-06 00:00:00
118,Radish,247,,2018-11-06 00:00:00
119,Juice - V8 Splash,125,,2018-01-10 00:00:00
120,Juice - V8 Splash,125,,2018-01-10 00:00:00
121,Red Currants,677,,2018-10-01 00:00:00
122,Red Currants,677,,2018-10-01 00:00:00
123,Soup - Base Broth Beef,544,,2019-03-09 00:00:00
124,Soup - Base Broth Beef,544,,2019-03-09 00:00:00
125,Tomatoes Tear Drop Yellow,64,,2019-02-09 00:00:00
126,Tomatoes Tear Drop Yellow,64,,2019-02-09 00:00:00
127,Mussels - Cultivated,934,,2018-07-31 00:00:00
128,Mussels - Cultivated,934,,2018-07-31 00:00:00
129,"Bread - Crumbs, Bulk",449,,2019-01-12 00:00:00
130,"Bread - Crumbs, Bulk",449,,2019-01-12 00:00:00
131,"Beans - Long, Chinese",473,,2018-09-22 00:00:00
132,"Beans - Long, Chinese",473,,2018-09-22 00:00:00
133,"Beans - Navy, Dry",460,,2018-01-20 00:00:00
134,"Beans - Navy, Dry",460,,2018-01-20 00:00:00
135,Juice - V8 Splash,115,,2018-01-13 00:00:00
136,Juice - V8 Splash,115,,2018-01-13 00:00:00
137,"Basil - Dry, Rubbed",869,,2018-02-04 00:00:00
138,"Basil - Dry, Rubbed",869,,2018-02-04 00:00:00
139,Apple - Granny Smith,506,,2018-01-12 00:00:00
140,Apple - Granny Smith,506,,2018-01-12 00:00:00
141,"Lid - High Heat, Super Clear",123,,2018-02-09 00:00:00
142,"Lid - High Heat, Super Clear",123,,2018-02-09 00:00:00
143,Oranges - Navel,478,,2018-06-06 00:00:00
144,Oranges - Navel,478,,2018-06-06 00:00:00
145,Berry Brulee,759,,2018-08-25 00:00:00
146,Berry Brulee,759,,2018-08-25 00:00:00
147,Lobster - Canned Premium,761,,2018-04-15 00:00:00
148,Lobster - Canned Premium,761,,2018-04-15 00:00:00
149,Sauce - Caesar Dressing,825,,2019-04-10 00:00:00
150,Sauce - Caesar Dressing,825,,2019-04-10 00:00:00
151,Ham - Procutinni,570,,2019-01-09 00:00:00
152,Ham - Procutinni,570,,2019-01-09 00:00:00
153,Veal - Ground,767,,2018-12-19 00:00:00
154,Veal - Ground,767,,2018-12-19 00:00:00
155,Oil - Cooking Spray,420,,2018-06-11 00:00:00
156,Oil - Cooking Spray,420,,2018-06-11 00:00:00
157,"Extract - Vanilla,artificial",291,,2018-06-08 00:00:00
158,"Extract - Vanilla,artificial",291,,2018-06-08 00:00:00
159,"Mushroom - Porcini, Dry",814,,2018-07-26 00:00:00
160,"Mushroom - Porcini, Dry",814,,2018-07-26 00:00:00
161,Wine - Chateau Bonnet,741,,2018-03-10 00:00:00
162,Wine - Chateau Bonnet,741,,2018-03-10 00:00:00
163,Bagel - Whole White Sesame,430,,2018-11-01 00:00:00
164,Bagel - Whole White Sesame,430,,2018-11-01 00:00:00
165,Sauce - Caesar Dressing,805,,2018-12-28 00:00:00
166,Sauce - Caesar Dressing,805,,2018-12-28 00:00:00
167,Shiratamako - Rice Flour,799,,2018-03-07 00:00:00
168,Shiratamako - Rice Flour,799,,2018-03-07 00:00:00
169,Tart - Raisin And Pecan,106,,2019-01-18 00:00:00
170,Tart - Raisin And Pecan,106,,2019-01-18 00:00:00
171,Radish,247,,2018-11-06 00:00:00
172,Radish,247,,2018-11-06 00:00:00
173,Juice - V8 Splash,125,,2018-01-10 00:00:00
174,Juice - V8 Splash,125,,2018-01-10 00:00:00
175,Red Currants,677,,2018-10-01 00:00:00
176,Red Currants,677,,2018-10-01 00:00:00
177,Soup - Base Broth Beef,544,,2019-03-09 00:00:00
178,Soup - Base Broth Beef,544,,2019-03-09 00:00:00
179,Tomatoes Tear Drop Yellow,64,,2019-02-09 00:00:00
180,Tomatoes Tear Drop Yellow,64,,2019-02-09 00:00:00
181,Mussels - Cultivated,934,,2018-07-31 00:00:00
182,Mussels - Cultivated,934,,2018-07-31 00:00:00
183,"Bread - Crumbs, Bulk",449,,2019-01-12 00:00:00
184,"Bread - Crumbs, Bulk",449,,2019-01-12 00:00:00
185,"Beans - Long, Chinese",473,,2018-09-22 00:00:00
186,"Beans - Long, Chinese",473,,2018-09-22 00:00:00
187,"Beans - Navy, Dry",460,,2018-01-20 00:00:00
188,"Beans - Navy, Dry",460,,2018-01-20 00:00:00
189,Juice - V8 Splash,115,,2018-01-13 00:00:00
190,Juice - V8 Splash,115,,2018-01-13 00:00:00
191,"Basil - Dry, Rubbed",869,,2018-02-04 00:00:00
192,"Basil - Dry, Rubbed",869,,2018-02-04 00:00:00
193,Apple - Granny Smith,506,,2018-01-12 00:00:00
194,Apple - Granny Smith,506,,2018-01-12 00:00:00
195,"Lid - High Heat, Super Clear",123,,2018-02-09 00:00:00
196,"Lid - High Heat, Super Clear",123,,2018-02-09 00:00:00
197,Oranges - Navel,478,,2018-06-06 00:00:00
198,Oranges - Navel,478,,2018-06-06 00:00:00
199,Berry Brulee,759,,2018-08-25 00:00:00
200,Berry Brulee,759,,2018-08-25 00:00:00
201,Lobster - Canned Premium,761,,2018-04-15 00:00:00
202,Lobster - Canned Premium,761,,2018-04-15 00:00:00
203,Sauce - Caesar Dressing,825,,2019-04-10 00:00:00
204,Sauce - Caesar Dressing,825,,2019-04-10 00:00:00
205,Ham - Procutinni,570,,2019-01-09 00:00:00
206,Ham - Procutinni,570,,2019-01-09 00:00:00
207,Veal - Ground,767,,2018-12-19 00:00:00
208,Veal - Ground,767,,2018-12-19 00:00:00
209,Oil - Cooking Spray,420,,2018-06-11 00:00:00
210,Oil - Cooking Spray,420,,2018-06-11 00:00:00
211,"Extract - Vanilla,artificial",291,,2018-06-08 00:00:00
212,"Extract - Vanilla,artificial",291,,2018-06-08 00:00:00
213,"Mushroom - Porcini, Dry",814,,2018-07-26 00:00:00
214,"Mushroom - Porcini, Dry",814,,2018-07-26 00:00:00
215,Wine - Chateau Bonnet,741,,2018-03-10 00:00:00
216,Wine - Chateau Bonnet,741,,2018-03-10 00:00:00
217,Bagel - Whole White Sesame,430,,2018-11-01 00:00:00
218,Bagel - Whole White Sesame,430,,2018-11-01 00:00:00
219,Sauce - Caesar Dressing,805,,2018-12-28 00:00:00
220,Sauce - Caesar Dressing,805,,2018-12-28 00:00:00
221,Shiratamako - Rice Flour,799,,2018-03-07 00:00:00
222,Shiratamako - Rice Flour,799,,2018-03-07 00:00:00
223,Tart - Raisin And Pecan,106,,2019-01-18 00:00:00
224,Tart - Raisin And Pecan,106,,2019-01-18 00:00:00
225,Radish,247,,2018-11-06 00:00:00
226,Radish,247,,2018-11-06 00:00:00
227,Juice - V8 Splash,125,,2018-01-10 00:00:00
228,Juice - V8 Splash,125,,2018-01-10 00:00:00
229,Red Currants,677,,2018-10-01 00:00:00
230,Red Currants,677,,2018-10-01 00:00:00
231,Soup - Base Broth Beef,544,,2019-03-09 00:00:00
232,Soup - Base Broth Beef,544,,2019-03-09 00:00:00
233,Tomatoes Tear Drop Yellow,64,,2019-02-09 00:00:00
234,Tomatoes Tear Drop Yellow,64,,2019-02-09 00:00:00
235,Mussels - Cultivated,934,,2018-07-31 00:00:00
236,Mussels - Cultivated,934,,2018-07-31 00:00:00
237,"Bread - Crumbs, Bulk",449,,2019-01-12 00:00:00
238,"Bread - Crumbs, Bulk",449,,2019-01-12 00:00:00
239,"Beans - Long, Chinese",473,,2018-09-22 00:00:00
240,"Beans - Long, Chinese",473,,2018-09-22 00:00:00
241,"Beans - Navy, Dry",460,,2018-01-20 00:00:00
242,"Beans - Navy, Dry",460,,2018-01-20 00:00:00
243,Juice - V8 Splash,115,,2018-01-13 00:00:00
244,Juice - V8 Splash,115,,2018-01-13 00:00:00
245,"Basil - Dry, Rubbed",869,,2018-02-04 00:00:00
246,"Basil - Dry, Rubbed",869,,2018-02-04 00:00:00
247,Apple - Granny Smith,506,,2018-01-12 00:00:00
248,Apple - Granny Smith,506,,2018-01-12 00:00:00
249,"Lid - High Heat, Super Clear",123,,2018-02-09 00:00:00
250,"Lid - High Heat, Super Clear",123,,2018-02-09 00:00:00
251,Oranges - Navel,478,,2018-06-06 00:00:00
252,Oranges - Navel,478,,2018-06-06 00:00:00
253,Berry Brulee,759,,2018-08-25 00:00:00
254,Berry Brulee,759,,2018-08-25 00:00:00
255,Lobster - Canned Premium,761,,2018-04-15 00:00:00
256,Lobster - Canned Premium,761,,2018-04-15 00:00:00
257,Sauce - Caesar Dressing,825,,2019-04-10 00:00:00
258,Sauce - Caesar Dressing,825,,2019-04-10 00:00:00
259,Ham - Procutinni,570,,2019-01-09 00:00:00
260,Ham - Procutinni,570,,2019-01-09 00:00:00
261,Veal - Ground,767,,2018-12-19 00:00:00
262,Veal - Ground,767,,2018-12-19 00:00:00
263,Oil - Cooking Spray,420,,2018-06-11 00:00:00
264,Oil - Cooking Spray,420,,2018-06-11 00:00:00
265,"Extract - Vanilla,artificial",291,,2018-06-08 00:00:00
266,"Extract - Vanilla,artificial",291,,2018-06-08 00:00:00
267,"Mushroom - Porcini, Dry",814,,2018-07-26 00:00:00
268,"Mushroom - Porcini, Dry",814,,2018-07-26 00:00:00
269,Wine - Chateau Bonnet,741,,2018-03-10 00:00:00
270,Wine - Chateau Bonnet,741,,2018-03-10 00:00:00
271,Bagel - Whole White Sesame,430,,2018-11-01 00:00:00
272,Bagel - Whole White Sesame,430,,2018-11-01 00:00:00
273,Sauce - Caesar Dressing,805,,2018-12-28 00:00:00
274,Sauce - Caesar Dressing,805,,2018-12-28 00:00:00
275,Shiratamako - Rice Flour,799,,2018-03-07 00:00:00
276,Shiratamako - Rice Flour,799,,2018-03-07 00:00:00
277,Tart - Raisin And Pecan,106,,2019-01-18 00:00:00
278,Tart - Raisin And Pecan,106,,2019-01-18 00:00:00
279,Radish,247,,2018-11-06 00:00:00
280,Radish,247,,2018-11-06 00:00:00
281,Juice - V8 Splash,125,,2018-01-10 00:00:00
282,Juice - V8 Splash,125,,2018-01-10 00:00:00
283,Red Currants,677,,2018-10-01 00:00:00
284,Red Currants,677,,2018-10-01 00:00:00
285,Soup - Base Broth Beef,544,,2019-03-09 00:00:00
286,Soup - Base Broth Beef,544,,2019-03-09 00:00:00
287,Tomatoes Tear Drop Yellow,64,,2019-02-09 00:00:00
288,Tomatoes Tear Drop Yellow,64,,2019-02-09 00:00:00
289,Mussels - Cultivated,934,,2018-07-31 00:00:00
290,Mussels - Cultivated,934,,2018-07-31 00:00:00
291,"Bread - Crumbs, Bulk",449,,2019-01-12 00:00:00
292,"Bread - Crumbs, Bulk",449,,2019-01-12 00:00:00
293,"Beans - Long, Chinese",473,,2018-09-22 00:00:00
294,"Beans - Long, Chinese",473,,2018-09-22 00:00:00
295,"Beans - Navy, Dry",460,,2018-01-20 00:00:00
296,"Beans - Navy, Dry",460,,2018-01-20 00:00:00
297,Juice - V8 Splash,115,,2018-01-13 00:00:00
298,Juice - V8 Splash,115,,2018-01-13 00:00:00
299,"Basil - Dry, Rubbed",869,,2018-02-04 00:00:00
300,"Basil - Dry, Rubbed",869,,2018-02-04 00:00:00
301,Apple - Granny Smith,506,,2018-01-12 00:00:00
302,Apple - Granny Smith,506,,2018-01-12 00:00:00
303,"Lid - High Heat, Super Clear",123,,2018-02-09 00:00:00
304,"Lid - High Heat, Super Clear",123,,2018-02-09 00:00:00
305,Oranges - Navel,478,,2018-06-06 00:00:00
306,Oranges - Navel,478,,2018-06-06 00:00:00
307,Berry Brulee,759,,2018-08-25 00:00:00
308,Berry Brulee,759,,2018-08-25 00:00:00
309,Lobster - Canned Premium,761,,2018-04-15 00:00:00
310,Lobster - Canned Premium,761,,2018-04-15 00:00:00
311,Sauce - Caesar Dressing,825,,2019-04-10 00:00:00
312,Sauce - Caesar Dressing,825,,2019-04-10 00:00:00
313,Ham - Procutinni,570,,2019-01-09 00:00:00
